"","x"
"1",0.00423875915043331
"2",0.0263005405551161
"3",0.00592057842288719
"4",29.8400688315782
"5",18.4784252643585
"6",12
"7",16
"8",1
"9",7
"10",5
"11",16
"12",5
"13",5
"14",16
"15",10
"16",11
"17",5
"18",7
"19",14
"20",12
"21",14
"22",14
"23",5
"24",5
"25",12
"26",16
"27",10
"28",7
"29",12
"30",10
"31",10
"32",5
"33",5
"34",10
"35",14
"36",7
"37",10
"38",3
"39",12
"40",16
"41",10
"42",1
"43",4
"44",5
"45",5
"46",1
"47",5
"48",14
"49",4
"50",11
"51",10
"52",14
"53",4
"54",11
"55",10
"56",7
"57",12
"58",10
"59",10
"60",10
"61",3
"62",5
"63",3
"64",10
"65",12
"66",5
"67",1
"68",3
"69",16
"70",4
"71",14
"72",12
"73",16
"74",1
"75",11
"76",5
"77",5
"78",14
"79",10
"80",10
"81",12
"82",12
"83",14
"84",11
"85",12
"86",14
"87",5
"88",7
"89",3
"90",12
"91",10
"92",1
"93",3
"94",7
"95",3
"96",3
"97",12
"98",5
"99",11
"100",1
"101",7
"102",11
"103",12
"104",10
"105",3
"106",14
"107",14
"108",11
"109",3
"110",12
"111",3
"112",10
"113",3
"114",12
"115",12
"116",4
"117",14
"118",4
"119",12
"120",5
"121",5
"122",14
"123",1
"124",3
"125",14
"126",14
"127",7
"128",10
"129",1
"130",4
"131",4
"132",14
"133",14
"134",1
"135",11
"136",4
"137",12
"138",10
"139",10
"140",12
"141",3
"142",5
"143",3
"144",16
"145",16
"146",4
"147",11
"148",4
"149",14
"150",4
"151",10
"152",14
"153",14
"154",14
"155",1
"156",5
"157",16
"158",14
"159",7
"160",12
"161",10
"162",12
"163",4
"164",4
"165",11
"166",16
"167",10
"168",10
"169",14
"170",7
"171",4
"172",12
"173",4
"174",11
"175",16
"176",1
"177",16
"178",2
"179",14
"180",4
"181",3
"182",10
"183",16
"184",5
"185",1
"186",7
"187",5
"188",7
"189",10
"190",3
"191",10
"192",7
"193",7
"194",14
"195",14
"196",5
"197",10
"198",12
"199",14
"200",12
"201",4
"202",12
"203",7
"204",14
"205",10
"206",1
"207",1
"208",11
"209",4
"210",14
"211",5
"212",4
"213",14
"214",4
"215",4
"216",10
"217",4
"218",14
"219",12
"220",12
"221",14
"222",7
"223",16
"224",10
"225",5
"226",4
"227",1
"228",16
"229",10
"230",4
"231",11
"232",4
"233",10
"234",11
"235",5
"236",4
"237",1
"238",11
"239",16
"240",5
"241",14
"242",3
"243",5
"244",1
"245",16
"246",3
"247",14
"248",16
"249",1
"250",14
"251",3
"252",11
"253",10
"254",7
"255",12
"256",3
"257",5
"258",3
"259",1
"260",4
"261",10
"262",10
"263",4
"264",10
"265",12
"266",14
"267",3
"268",14
"269",5
"270",7
"271",7
"272",14
"273",4
"274",1
"275",5
"276",5
"277",3
"278",5
"279",3
"280",11
"281",5
"282",10
"283",1
"284",1
"285",7
"286",3
"287",10
"288",12
"289",7
"290",4
"291",16
"292",7
"293",5
"294",3
"295",16
"296",14
"297",12
"298",14
"299",10
"300",10
"301",11
"302",11
"303",5
"304",10
"305",14
"306",1
"307",4
"308",14
"309",14
"310",16
"311",3
"312",4
"313",4
"314",10
"315",5
"316",14
"317",4
"318",1
"319",7
"320",10
"321",10
"322",11
"323",5
"324",1
"325",3
"326",1
"327",1
"328",1
"329",14
"330",1
"331",3
"332",10
"333",7
"334",5
"335",10
"336",12
"337",14
"338",10
"339",12
"340",12
"341",1
"342",4
"343",3
"344",7
"345",12
"346",11
"347",10
"348",3
"349",1
"350",1
"351",10
"352",11
"353",5
"354",4
"355",5
"356",10
"357",7
"358",16
"359",5
"360",5
"361",7
"362",7
"363",5
"364",5
"365",10
"366",10
"367",5
"368",7
"369",4
"370",4
"371",10
"372",10
"373",5
"374",10
"375",1
"376",3
"377",7
"378",4
"379",4
"380",10
"381",11
"382",1
"383",16
"384",10
"385",5
"386",11
"387",10
"388",3
"389",3
"390",14
"391",3
"392",10
"393",12
"394",4
"395",16
"396",14
"397",16
"398",12
"399",12
"400",10
"401",14
"402",10
"403",4
"404",4
"405",7
"406",3
"407",11
"408",11
"409",16
"410",1
"411",3
"412",14
"413",7
"414",4
"415",1
"416",12
"417",10
"418",3
"419",5
"420",3
"421",10
"422",4
"423",3
"424",2
"425",5
"426",7
"427",16
"428",16
"429",1
"430",6
"431",4
"432",7
"433",10
"434",11
"435",3
"436",16
"437",12
"438",5
"439",14
"440",16
"441",5
"442",3
"443",7
"444",5
"445",10
"446",5
"447",12
"448",7
"449",16
"450",3
"451",10
"452",14
"453",12
"454",14
"455",7
"456",10
"457",16
"458",11
"459",7
"460",14
"461",16
"462",14
"463",11
"464",1
"465",16
"466",7
"467",7
"468",14
"469",16
"470",5
"471",1
"472",6
"473",7
"474",10
"475",14
"476",5
"477",1
"478",14
"479",10
"480",14
"481",5
"482",14
"483",14
"484",10
"485",4
"486",5
"487",14
"488",11
"489",14
"490",11
"491",14
"492",11
"493",5
"494",16
"495",16
"496",14
"497",7
"498",10
"499",5
"500",12
"501",12
"502",5
"503",1
"504",1
"505",12
"506",10
"507",14
"508",11
"509",4
"510",4
"511",3
"512",14
"513",11
"514",12
"515",12
"516",14
"517",1
"518",10
"519",12
"520",12
"521",11
"522",3
"523",5
"524",12
"525",1
"526",16
"527",10
"528",16
"529",3
"530",3
"531",3
"532",14
"533",11
"534",10
"535",7
"536",14
"537",14
"538",3
"539",7
"540",1
"541",7
"542",5
"543",16
"544",12
"545",10
"546",14
"547",11
"548",5
"549",7
"550",12
"551",7
"552",10
"553",7
"554",11
"555",1
"556",1
"557",16
"558",14
"559",3
"560",12
"561",12
"562",5
"563",1
"564",5
"565",16
"566",14
"567",4
"568",10
"569",10
"570",11
"571",14
"572",11
"573",7
"574",3
"575",7
"576",10
"577",16
"578",5
"579",1
"580",12
"581",4
"582",10
"583",7
"584",16
"585",7
"586",7
"587",12
"588",14
"589",12
"590",10
"591",12
"592",5
"593",16
"594",14
"595",7
"596",14
"597",1
"598",5
"599",4
"600",12
"601",12
"602",16
"603",1
"604",4
"605",10
"606",5
"607",10
"608",11
"609",3
"610",1
"611",10
"612",10
"613",3
"614",12
"615",3
"616",7
"617",16
"618",16
"619",14
"620",10
"621",1
"622",1
"623",3
"624",10
"625",5
"626",12
"627",14
"628",1
"629",14
"630",12
"631",3
"632",4
"633",14
"634",7
"635",3
"636",12
"637",4
"638",10
"639",4
"640",7
"641",16
"642",7
"643",12
"644",12
"645",3
"646",7
"647",10
"648",10
"649",14
"650",3
"651",12
"652",12
"653",7
"654",1
"655",4
"656",16
"657",7
"658",10
"659",14
"660",14
"661",10
"662",1
"663",7
"664",4
"665",11
"666",4
"667",3
"668",10
"669",11
"670",12
"671",5
"672",7
"673",10
"674",16
"675",1
"676",14
"677",1
"678",14
"679",10
"680",4
"681",7
"682",10
"683",10
"684",6
"685",10
"686",10
"687",4
"688",4
"689",12
"690",16
"691",3
"692",5
"693",1
"694",16
"695",10
"696",7
"697",7
"698",4
"699",12
"700",14
"701",5
"702",14
"703",7
"704",4
"705",4
"706",10
"707",5
"708",10
"709",3
"710",5
"711",5
"712",10
"713",10
"714",4
"715",16
"716",3
"717",7
"718",10
"719",4
"720",14
"721",4
"722",5
"723",10
"724",4
"725",1
"726",3
"727",12
"728",12
"729",5
"730",11
"731",14
"732",4
"733",1
"734",1
"735",14
"736",3
"737",7
"738",10
"739",11
"740",4
"741",16
"742",14
"743",7
"744",10
"745",14
"746",14
"747",5
"748",10
"749",10
"750",16
"751",11
"752",12
"753",10
"754",4
"755",10
"756",16
"757",11
"758",4
"759",10
"760",11
"761",4
"762",12
"763",4
"764",1
"765",4
"766",14
"767",10
"768",7
"769",11
"770",7
"771",14
"772",7
"773",3
"774",14
"775",4
"776",5
"777",16
"778",4
"779",4
"780",14
"781",12
"782",4
"783",10
"784",7
"785",7
"786",12
"787",4
"788",4
"789",12
"790",4
"791",3
"792",4
"793",14
"794",10
"795",10
"796",12
"797",4
"798",11
"799",10
"800",1
"801",5
"802",5
"803",1
"804",5
"805",11
"806",4
"807",7
"808",11
"809",5
"810",4
"811",4
"812",10
"813",7
"814",14
"815",11
"816",4
"817",12
"818",3
"819",7
"820",11
"821",3
"822",16
"823",10
"824",3
"825",10
"826",10
"827",7
"828",12
"829",5
"830",11
"831",14
"832",16
"833",14
"834",7
"835",4
"836",14
"837",4
"838",16
"839",16
"840",15
"841",14
"842",1
"843",16
"844",10
"845",12
"846",5
"847",12
"848",16
"849",10
"850",3
"851",1
"852",5
"853",7
"854",4
"855",11
"856",3
"857",16
"858",10
"859",14
"860",4
"861",5
"862",4
"863",16
"864",4
"865",16
"866",10
"867",1
"868",16
"869",7
"870",5
"871",7
"872",1
"873",5
"874",12
"875",4
"876",7
"877",10
"878",7
"879",10
"880",4
"881",10
"882",10
"883",14
"884",4
"885",4
"886",14
"887",14
"888",11
"889",4
"890",7
"891",10
"892",10
"893",10
"894",5
"895",3
"896",4
"897",12
"898",4
"899",14
"900",4
"901",7
"902",10
"903",7
"904",11
"905",14
"906",6
"907",10
"908",4
"909",14
"910",4
"911",1
"912",16
"913",16
"914",10
"915",4
"916",14
"917",11
"918",4
"919",4
"920",12
"921",10
"922",10
"923",10
"924",4
"925",10
"926",12
"927",4
"928",4
"929",7
"930",4
"931",10
"932",1
"933",12
"934",7
"935",7
"936",5
"937",10
"938",5
"939",4
"940",5
"941",4
"942",1
"943",12
"944",4
"945",4
"946",12
"947",3
"948",14
"949",4
"950",10
"951",16
"952",10
"953",4
"954",16
"955",10
"956",12
"957",11
"958",14
"959",4
"960",3
"961",10
"962",10
"963",16
"964",3
"965",5
"966",16
"967",5
"968",10
"969",12
"970",14
"971",7
"972",1
"973",14
"974",4
"975",5
"976",4
"977",7
"978",7
"979",7
"980",7
"981",1
"982",4
"983",12
"984",4
"985",16
"986",4
"987",10
"988",10
"989",10
"990",10
"991",5
"992",12
"993",7
"994",7
"995",11
"996",5
"997",7
"998",11
"999",11
"1000",10
"1001",7
"1002",1
"1003",14
"1004",5
"1005",14
"1006",3
"1007",4
"1008",10
"1009",5
"1010",5
"1011",4
"1012",4
"1013",11
"1014",12
"1015",5
"1016",11
"1017",10
"1018",14
"1019",6
"1020",4
"1021",14
"1022",3
"1023",16
"1024",16
"1025",4
"1026",11
"1027",1
"1028",11
"1029",5
"1030",5
"1031",10
"1032",14
"1033",14
"1034",12
"1035",1
"1036",12
"1037",5
"1038",10
"1039",4
"1040",5
"1041",3
"1042",4
"1043",12
"1044",16
"1045",3
"1046",7
"1047",4
"1048",14
"1049",10
"1050",7
"1051",1
"1052",5
"1053",5
"1054",10
"1055",11
"1056",10
"1057",1
"1058",12
"1059",11
"1060",16
"1061",1
"1062",10
"1063",16
"1064",5
"1065",11
"1066",7
"1067",14
"1068",7
"1069",5
"1070",4
"1071",12
"1072",3
"1073",5
"1074",7
"1075",12
"1076",10
"1077",5
"1078",12
"1079",14
"1080",12
"1081",3
"1082",7
"1083",12
"1084",14
"1085",4
"1086",10
"1087",16
"1088",4
"1089",7
"1090",7
"1091",16
"1092",10
"1093",10
"1094",16
"1095",3
"1096",7
"1097",10
"1098",10
"1099",5
"1100",10
"1101",12
"1102",12
"1103",12
"1104",14
"1105",14
"1106",16
"1107",4
"1108",5
"1109",16
"1110",11
"1111",11
"1112",3
